seed	s	h	m	bene_rank	bene_prop	mean_global	var_prop	var_prop_10Mb	q95_prop	median_tract	mean_tract	var_tract	q95_tract	length_75_prop	length_95_prop	avg_switches	global_75_prop	iDAT_score
10000	0.163905344251543	1	0.878322613053024	0.9958931	0.9129205	0.8951291	5.550333e-05	2.641061e-05	0.9036803	18.50779	18.33857	0.6233974	19.18649	0.1112508	0.01931121	9.019826	0.9903443	-2.78230024367474
1000	0.0323240538593382	1	0.895535616390407	0.8022742	0.9018599	0.89721	3.265087e-05	1.091048e-05	0.9063316	18.516	18.35518	0.5693472	19.19372	0.1141948	0.02016235	8.751583	0.990186	-2.82218548708164
1001	0.148431125283241	1	0.703425418958068	0.9986332	0.8187772	0.7578088	0.0002297287	6.54499e-05	0.7931539	17.84251	17.56918	0.9540606	18.7147	0.004084	0.0001208284	17.40269	0.5683419	-1.60517349116579
1002	0.0334965195506811	1	0.134449508599937	0.9999733	0.1844875	0.1506489	0.0001169288	1.45908e-05	0.1695687	15.96213	15.98492	0.9997553	17.71006	0	0	11.84329	0	2.34379966868602
1003	0.104519158927724	1	0.4489646660164	0.9997838	0.6327859	0.5189585	0.0005307346	0.0004011844	0.56296	16.67082	16.68611	1.148815	18.13979	0	0	23.62982	0.001978631	-0.12071299953894
1004	0.128108911821619	1	0.835614351183176	0.8776876	0.860744	0.8534556	4.10428e-05	7.355353e-06	0.8634349	18.23514	18.02938	0.7560464	19.0152	0.03949244	0.003609029	12.00291	0.9428967	-2.46136573051933
1005	0.186122926138341	1	0.617858129180968	0.9993765	0.7962406	0.7014437	0.0004955494	0.00020432	0.7469133	17.6978	17.33965	1.00492	18.53808	0.0006957905	0	20.15558	0.2798971	-1.09922373463553
1006	0.0720149958040565	1	0.365704299323261	0.9988769	0.5471706	0.4409819	0.0006037159	0.0002623137	0.4931539	16.51703	16.54443	1.151239	18.03494	0	0	23.00588	3.957262e-05	0.187165486331273
1007	0.0862079093232751	1	0.568853577971458	0.9997728	0.6968342	0.6248992	0.0002830444	0.0001967608	0.6537396	17.1591	17.00367	1.112541	18.36077	0.0001135783	0	22.25491	0.05821132	-0.581021598994412
1008	0.0635589427314699	1	0.855242224782705	0.9936377	0.8758409	0.8609976	5.304045e-05	3.707529e-05	0.8721013	18.29896	18.07706	0.7548455	19.03829	0.04651531	0.00465379	11.35704	0.9569846	-2.44768088403419
1009	0.165708429506049	1	0.219848117977381	0.9999282	0.5734863	0.3196955	0.003203127	0.001163436	0.452038	16.35503	16.34302	1.064074	17.88125	0	0	19.98302	0	0.440641055736773
100	0.146866459585726	1	0.857879769057035	0.999907	0.9049466	0.8851775	4.584705e-05	1.281964e-05	0.8961021	18.42239	18.23947	0.6735702	19.13399	0.08288875	0.01303131	9.779185	0.9838148	-2.69263709060878
1010	0.164604876982048	1	0.758790099993348	0.9939907	0.863237	0.8136003	0.0002550623	8.889423e-05	0.8458449	18.07856	17.85714	0.8037545	18.88566	0.01593014	0.0008022371	14.63848	0.836763	-2.19639728128566
1011	0.00638151713646948	1	0.280662455223501	0.5845793	0.2851207	0.2836141	8.24015e-05	1.351999e-05	0.3010685	16.19255	16.21472	1.035034	17.819	0	0	19.2054	0	1.03908564725656
1012	0.0944153125397861	1	0.14273690674454	0.9998267	0.3658884	0.2046151	0.001139551	0.0005591344	0.2800158	16.10971	16.08698	1.03722	17.75467	0	0	14.86607	0	1.41779117734209
1013	0.146041656192392	1	0.248970972187817	0.9992524	0.5746537	0.3514161	0.002563072	0.001001383	0.4634547	16.38804	16.40611	1.083673	17.92359	0	0	21.07438	0	0.343543156843724
1014	0.03982730419375	1	0.186422581225634	0.9984503	0.2838742	0.2117355	0.0004297677	7.752694e-05	0.2538188	16.04594	16.0674	1.049425	17.75586	0	0	15.4449	0	1.40897119265918
1015	0.0594393479637802	1	0.18213625587523	0.9999751	0.3173922	0.2208686	0.0005830105	0.0003150463	0.2789672	16.11577	16.12873	1.072845	17.79024	0	0	15.69434	0	1.35800952262783
1016	0.0988910062704235	1	0.728948323056102	0.998574	0.8138504	0.7639691	0.0001631625	6.439218e-05	0.7875742	17.84556	17.57193	0.9705893	18.72373	0.003744044	0.0001458718	17.1668	0.6018599	-1.50690229345876
1017	0.111956984596327	1	0.351354094035924	0.9999667	0.5860902	0.4329606	0.001360566	0.000483033	0.5122477	16.57365	16.58783	1.127531	18.03806	0	0	22.82758	0	0.0820232829859808
1018	0.111242133378983	1	0.748506910726428	0.9946461	0.8240008	0.7832028	0.000101028	8.898709e-05	0.8000198	17.90779	17.65334	0.9143967	18.78225	0.006939609	0.0002161124	16.12725	0.6965176	-1.62550764043804
1019	0.015194744290784	1	0.825631710514426	0.5620081	0.8342699	0.8342573	3.624809e-05	4.527105e-05	0.8433518	18.14623	17.91729	0.8059769	18.94057	0.02409639	0.001660184	13.11043	0.8969133	-2.26869715932259
101	0.192759734624997	1	0.47882368247956	0.9996782	0.7599129	0.5954302	0.001169707	0.0005821194	0.672225	17.11403	16.99009	1.019944	18.28309	2.60376e-05	0	23.15837	0.02303126	-0.6588028963815
1020	0.102073605544865	1	0.85059281475842	0.9956458	0.8863079	0.8652176	7.389936e-05	1.486708e-05	0.8785516	18.3483	18.15831	0.6833011	19.07684	0.05962852	0.006206188	11.01157	0.9622873	-2.53848508184625
1021	0.127562852855772	1	0.404269954375923	0.9995338	0.6446379	0.5020325	0.001173548	0.0003620347	0.5768896	16.73067	16.73941	1.105299	18.14597	0	0	23.48556	0.0008705975	-0.209924270282577
1022	0.0874849407933652	1	0.798487874679267	0.9768839	0.8342699	0.8146275	9.218005e-05	6.013413e-06	0.8317372	18.08491	17.85529	0.8245539	18.89015	0.01586662	0.000830092	14.22372	0.8357341	-2.16409198425761
1023	0.0378919790033251	1	0.480480820499361	0.9834523	0.5644638	0.5156847	0.0002525919	0.0001149801	0.551484	16.71709	16.74179	1.071601	18.1547	0	0	23.7014	0.001780768	-0.186992821533893
1024	0.157686133962125	1	0.728331436403096	0.9994962	0.842224	0.7795335	0.0003082713	5.019946e-05	0.8139493	17.92904	17.67067	0.9237551	18.77655	0.006507541	0.0002114364	16.32341	0.679818	-1.78973956966622
1025	0.0654181366786361	1	0.792581312358379	0.9900267	0.8418283	0.8175642	8.017631e-05	6.851967e-05	0.8320538	18.06413	17.83498	0.8503485	18.89011	0.01617073	0.000869647	14.09309	0.8476454	-1.96261481169845
1026	0.0271650646347553	1	0.874826001003385	0.5189778	0.8788089	0.8794807	4.185505e-05	1.781172e-05	0.8919074	18.38299	18.1946	0.6879446	19.12409	0.07526736	0.01112237	10.00079	0.9780768	-2.65137320632852
1027	0.0682284306269139	1	0.14295154158026	0.9999917	0.2919865	0.1784218	0.0007342355	0.0001632564	0.2432133	16.07618	16.06557	0.9626042	17.74444	0	0	13.41682	0	1.72524936160137
1028	0.190403782809153	1	0.558734319545329	0.9999668	0.7827266	0.6609003	0.0007442576	0.000301957	0.7201029	17.52226	17.14215	1.078215	18.42423	0.0003539018	0	21.53813	0.1344677	-0.861076195882807
1029	0.168089814297855	1	0.46483153346926	0.9990827	0.7250495	0.5689517	0.001557291	0.0004475562	0.6588049	17.05406	16.95708	1.021943	18.25129	0	0	23.35566	0.01020973	-0.638385266768225
102	0.0454833647701889	1	0.798813024163246	0.9595573	0.824258	0.8081107	0.0001268569	6.688843e-06	0.8237238	18.04434	17.81539	0.8385864	18.85675	0.01279466	0.0005281098	14.68132	0.808429	-2.0573597191326
1030	0.0974891215097159	1	0.178761075995862	0.999965	0.4117531	0.2493558	0.001168381	0.0005600315	0.3206569	16.12892	16.13833	1.098573	17.79679	0	0	17.25332	0	1.10347367948148
1031	0.0611164935864508	1	0.633655528351664	0.9986449	0.7019786	0.6597845	0.0002002757	0.0001270356	0.6794816	17.5605	17.152	1.100574	18.44264	0.0002254919	2.818648e-05	21.21357	0.1301543	-0.767067285134484
1032	0.107613576529548	1	0.352465479448438	0.9999584	0.5886624	0.444702	0.001256724	0.0003287147	0.5207361	16.5643	16.59826	1.092066	18.03623	0	0	23.10514	0	0.018680265026499
1033	0.145425281859934	1	0.371234343014658	0.9999684	0.6570835	0.4652166	0.001965102	0.0008339229	0.5608825	16.64858	16.66414	1.116427	18.09628	0	0	23.28285	0.0003165809	-0.0822033699341651
1034	0.0907920281402767	1	0.387681771628559	0.9987415	0.580372	0.4496183	0.001059391	0.0002824492	0.5248714	16.59605	16.62242	1.035239	18.05551	0	0	23.29531	7.914523e-05	-0.00363352188321627
1035	0.0796241011936218	1	0.531211901083589	0.9956354	0.6810249	0.5908688	0.0005568683	0.0001616892	0.646023	17.07959	16.96747	1.063521	18.28869	2.905372e-05	0	23.0868	0.02350613	-0.623727048656577
1036	0.124687991570681	1	0.330507329665124	0.9995753	0.6012268	0.4041508	0.002034901	0.0007845036	0.5009497	16.50137	16.51808	1.071281	17.98303	0	0	22.47861	0	0.147976176191558
1037	0.0333189473487437	1	0.638646412082016	0.9881033	0.69167	0.6606208	0.0001785761	6.897409e-05	0.6837554	17.57908	17.18871	1.056485	18.44572	0.0002574592	0	21.33546	0.1317768	-0.850528623720345
1038	0.191775957169011	1	0.566233167052269	0.9997323	0.7814602	0.6557899	0.0009745958	0.0002614464	0.7266126	17.59743	17.22055	1.00012	18.44016	0.0002278769	0	21.46385	0.1128215	-0.944987602289174
1039	0.139400003477931	1	0.384489784575999	0.9996567	0.6519984	0.4798861	0.001593955	0.0004480886	0.5812624	16.68921	16.70565	1.078667	18.09812	0	0	23.63759	0.0003165809	-0.19860733336018
103	0.126658139983192	1	0.484764193370938	0.999804	0.6720222	0.5581881	0.0006865385	0.0002436096	0.6147408	16.92577	16.86226	1.137747	18.23707	2.944294e-05	0	23.42628	0.007597942	-0.38705321280345
1040	0.115204263525084	1	0.411045849509537	0.9998651	0.6300752	0.4950538	0.001043468	0.0003489336	0.5623664	16.70341	16.71289	1.140507	18.15084	0	0	23.51878	0.0005935892	-0.118163838292102
1041	0.0883569237776101	1	0.302055987156928	0.9999784	0.514444	0.3606933	0.001133029	0.0004846155	0.4370795	16.37557	16.39292	1.086307	17.93632	0	0	21.52531	0	0.408460019688664
1042	0.180304290819913	1	0.603200282342732	0.9999917	0.7863672	0.6827337	0.0005407079	0.0002103722	0.7320736	17.63117	17.25721	1.031756	18.47689	0.0005032333	0	20.72347	0.1996438	-0.980662123728297
1043	0.188702495349571	1	0.186143208481371	0.9999263	0.6054808	0.3230803	0.003945454	0.001645524	0.4621488	16.34375	16.36215	1.061007	17.91021	0	0	19.88306	0	0.41969375735392
1044	0.193360470002517	1	0.634879323467612	0.9989007	0.8157697	0.7213038	0.0005072994	0.0001957877	0.7646419	17.75809	17.43301	0.9719777	18.59507	0.001188484	0	19.27242	0.370558	-1.22265894427969
1045	0.0318138814065605	1	0.149324211291969	0.9977767	0.2232093	0.1738113	0.000139431	8.91346e-05	0.1963593	15.98398	15.9934	1.024382	17.73368	0	0	13.22485	0	2.16904877631466
1046	0.0483894964680076	1	0.426862711645663	0.999869	0.5512663	0.4828714	0.000474284	6.015173e-05	0.522774	16.66015	16.65259	1.144748	18.09798	0	0	23.48643	0.0003561535	-0.0303687108635597
1047	0.0991369971074164	1	0.426797500625253	0.9997112	0.6211911	0.4940625	0.0007691409	0.0004087977	0.5508904	16.67468	16.69032	1.08011	18.10254	0	0	23.50259	0.001028888	-0.0838583785239524
1048	0.00759281036444008	1	0.631072586774826	0.8384443	0.6416304	0.6328718	9.598762e-05	2.186284e-05	0.6467155	17.24504	17.02694	1.159463	18.38708	0.0001850253	0	21.91001	0.07210131	-0.606169319556904
1049	0.00458768997341394	1	0.40195410232991	0.9659629	0.4145429	0.3985885	8.817473e-05	1.559844e-05	0.413237	16.4536	16.4611	1.150389	17.98181	0	0	22.62182	0	0.433014923263884
104	0.186493909079582	1	0.661087862402201	0.9985933	0.8036605	0.7256194	0.0004272684	0.0001707615	0.7644836	17.75038	17.43597	0.9526457	18.61428	0.001206391	2.462023e-05	18.98469	0.394816	-1.22822508779351
1050	0.11202464052476	1	0.738888829760253	0.9929692	0.8296597	0.7854625	0.0001728019	7.162346e-05	0.8098338	17.93256	17.68229	0.8906002	18.78165	0.006462999	0.0004292767	16.15051	0.7117926	-1.71330606076337
1051	0.143730764929205	1	0.441963627189398	0.9995127	0.696478	0.5383392	0.001538131	0.0004430097	0.6228542	16.89001	16.84257	1.092443	18.19534	0	0	23.4597	0.003996834	-0.433477715994925
1052	0.184076233906671	1	0.200282591022551	0.9999065	0.5999802	0.3219698	0.003886963	0.001290896	0.4652157	16.36732	16.37063	1.043299	17.87667	0	0	20.02184	0	0.390164297633151
1053	0.0396093145478517	1	0.107069498486817	0.9997297	0.1880095	0.1328012	0.000170583	7.609436e-05	0.1564108	15.92625	15.95097	0.9384735	17.68654	0	0	10.51597	0	2.47188888240546
1054	0.0432067777961493	1	0.612497230432928	0.9845497	0.6728334	0.6408323	0.000201556	8.495132e-06	0.6678868	17.47068	17.12069	1.041961	18.4009	0.0001470372	0	21.81334	0.08310249	-0.768088801736014
1055	0.0955503255128861	1	0.192075911164284	0.999965	0.4292639	0.2624462	0.001198728	0.0006957979	0.3319747	16.15149	16.16042	1.052901	17.80489	0	0	17.80817	0	1.0181255199904
1056	0.0578766169492155	1	0.573228450119495	0.997063	0.6771468	0.614358	0.0003098165	0.0001225045	0.6450139	17.27238	17.0278	1.099538	18.34631	0.0001168805	0	22.44145	0.04586466	-0.644493710340398
1057	0.00353555800393224	1	0.617348284460604	0.8336956	0.635556	0.625764	7.075073e-05	2.677835e-05	0.6423427	17.23216	17.03364	1.079434	18.3653	6.226456e-05	0	22.05073	0.06106055	-0.589631043262877
1058	0.18070217911154	1	0.673802175186574	0.9996963	0.8172141	0.739944	0.0003248548	0.0001348519	0.7770479	17.78062	17.48631	0.9437507	18.64295	0.002227495	4.842381e-05	18.55956	0.4714286	-1.3225253368299
1059	0.184419152885675	1	0.887911930494011	0.9977685	0.9297388	0.9112521	5.327287e-05	1.47363e-05	0.9233676	18.63456	18.45056	0.5425696	19.25254	0.1613995	0.03526357	7.731084	0.9952909	-3.04280946581875
105	0.158028577966616	1	0.140383415669203	0.999938	0.4865057	0.2285762	0.002769295	0.001634569	0.3444796	16.14229	16.14449	1.061144	17.78662	0	0	15.96719	0	1.08912439752556
1060	0.0611251243855804	1	0.844628977961838	0.9873478	0.8653146	0.8473883	9.108438e-05	4.533691e-06	0.8610012	18.24166	18.03409	0.7232081	18.99432	0.03439051	0.00299545	12.35942	0.9311041	-2.44812100738097
1061	0.0264419910497963	1	0.275747744739056	0.9980888	0.3320538	0.2905323	0.0001026889	4.910504e-05	0.3102097	16.22468	16.21084	1.139387	17.82853	0	0	19.41763	0	0.969114701274714
1062	0.137617996381596	1	0.881950465962291	0.8490942	0.9132568	0.9068768	4.622878e-05	2.750271e-06	0.9157697	18.60548	18.42795	0.5391268	19.24479	0.1425817	0.03076523	8.094677	0.9943807	-3.04426366036725
1063	0.100233216490597	1	0.766118477843702	0.99899	0.8322319	0.7887863	0.0001585549	5.367233e-05	0.8156114	17.94564	17.70994	0.8687547	18.80404	0.007750648	0.0003803999	15.81381	0.7238227	-1.70505320477212
1064	0.0546200581360608	1	0.126587972790003	0.9999733	0.2400079	0.1600353	0.000373122	9.257342e-05	0.2045904	16.03343	16.0412	1.050793	17.74522	0	0	12.3164	0	2.11925306592751
1065	0.166374265309423	1	0.360948439873755	0.9998816	0.670835	0.4728828	0.002248214	0.0006084137	0.573427	16.69579	16.70423	1.065333	18.08316	0	0	23.55002	0.0002374357	-0.138132880420184
1066	0.0753458155319095	1	0.37822816092521	0.9997238	0.552869	0.4377979	0.0007467484	0.0002675933	0.4977444	16.51646	16.53159	1.154367	18.01702	0	0	23.19529	0.0001187178	0.125121164424168
1067	0.147893326357007	1	0.676931649632752	0.9984092	0.8042541	0.7251455	0.0003637172	0.0001695746	0.7640483	17.76473	17.45798	0.947808	18.62135	0.001722144	4.920412e-05	18.84883	0.3904234	-1.23362303303973
1068	0.15954523878172	1	0.313102918863297	0.9994523	0.6389592	0.4363954	0.002421724	0.000736883	0.5472101	16.57545	16.62579	1.018492	18.03935	0	0	22.94248	0	-0.0815032857334244
1069	0.0247155693825334	1	0.774375782161951	0.9356758	0.7937673	0.7831111	4.303382e-05	9.453565e-06	0.7947566	17.90521	17.67086	0.858738	18.7742	0.006755241	0.000274198	16.06638	0.7004353	-1.62888083579373
106	0.0978462346363813	1	0.571992243267596	0.9989736	0.7281163	0.6355657	0.0005597152	0.0002930637	0.6785714	17.49274	17.11565	1.078446	18.40235	5.43493e-05	0	22.03532	0.07415908	-0.753137094623953
1070	0.144366618152708	1	0.222967661358416	0.9999534	0.5471508	0.3192185	0.002533953	0.001410634	0.4297982	16.30246	16.31969	1.092898	17.88242	0	0	19.98789	0	0.572976062182145
1071	0.171018521860242	1	0.121269021555781	0.9999967	0.4971112	0.2179403	0.003931135	0.001595762	0.3599129	16.20852	16.19882	1.043549	17.81549	0	0	15.04389	0	1.01285020081861
1072	0.0329018000047654	1	0.322310401685536	0.9999401	0.4118718	0.3484576	0.0002356391	0.0001688254	0.3733281	16.25219	16.27214	1.167646	17.87852	0	0	21.31492	0	0.732659197548662
1073	0.0846089367289096	1	0.509746407717466	0.9999867	0.679818	0.5691475	0.0006380792	0.000320331	0.6227938	16.94506	16.90588	1.057335	18.25579	5.821061e-05	0	23.2188	0.0124258	-0.416108405221463
1074	0.129310755152255	1	0.185752950422466	0.99998	0.4967353	0.2688781	0.002324307	0.001104021	0.3804511	16.24616	16.23779	1.022797	17.83311	0	0	17.89683	0	0.842957819198927
1075	0.198485062643886	1	0.544061585515738	0.9997309	0.7739019	0.6468285	0.001144525	0.0002808024	0.7207954	17.58315	17.21079	0.9931377	18.43341	0.0001534017	0	21.82485	0.09758607	-0.93178715369498
1076	0.109290987066925	1	0.150031092017889	0.9998595	0.3994064	0.2136796	0.001513386	0.0007741488	0.2986941	16.10021	16.12245	0.9807848	17.76459	0	0	15.25362	0	1.19432557722385
1077	0.191524368990213	1	0.281429427489638	0.9995448	0.6452315	0.4054983	0.002871831	0.001149355	0.5250495	16.52207	16.54448	1.101253	18.01334	0	0	22.37254	0	0.0954432610195415
1078	0.128619997669011	1	0.319344335608184	0.9996066	0.6114167	0.4154798	0.001995314	0.0007788281	0.516205	16.51636	16.55228	1.086811	18.00902	0	0	22.65823	3.957262e-05	0.0841551565306077
1079	0.165304115461186	1	0.234973833337426	0.99998	0.6047091	0.3631242	0.003107003	0.00133319	0.4796399	16.42376	16.44985	1.041275	17.95041	0	0	21.47258	0	0.25938297647991
107	0.120684416638687	1	0.508120868355036	0.9994372	0.6922042	0.5759663	0.0006679865	0.0001704266	0.6412149	17.04818	16.94157	1.091385	18.27554	0	0	23.13334	0.01515631	-0.537067062523473
1080	0.147665948560461	1	0.46930794660002	0.9999983	0.7117135	0.5623322	0.001536407	0.0004114932	0.639533	16.9758	16.9185	1.083331	18.26073	5.560189e-05	0	23.30542	0.007756233	-0.541029942813495
1081	0.0625862353481352	1	0.650322468951344	0.9982273	0.7146814	0.6676318	0.0001568015	8.005293e-05	0.6885437	17.53474	17.17741	1.054074	18.44709	0.000166113	0	21.08894	0.1495845	-0.83092724756591
1082	0.0326283665839583	1	0.506301783397794	0.9990446	0.5788089	0.5393619	0.0001451091	3.628873e-05	0.5572616	16.80932	16.78263	1.133971	18.19144	0	0	23.40564	0.005263158	-0.196854795943542
1083	0.144725652970374	1	0.88974544107914	0.9136719	0.9163435	0.9101286	2.676142e-05	4.164398e-06	0.9178275	18.63499	18.44043	0.5778115	19.25456	0.1590516	0.03472102	7.672359	0.9950139	-2.88422648302514
1084	0.136656931228936	1	0.241064058057964	0.9998448	0.5648595	0.3512224	0.002436778	0.0007758845	0.46389	16.42544	16.435	1.048677	17.93447	0	0	20.89141	0	0.341819393522776
1085	0.162319351825863	1	0.26974619962275	0.999965	0.6149584	0.3866795	0.002485078	0.001132798	0.5021171	16.44479	16.45916	1.044902	17.94722	0	0	22.06896	0	0.187182346485942
1086	0.00480542844161391	1	0.759088283032179	0.8394827	0.7718837	0.7641994	5.928821e-05	1.957334e-05	0.776573	17.83166	17.55435	0.9842514	18.72482	0.004178309	7.690139e-05	16.96474	0.5982588	-1.37416800058442
1087	0.0460661218967289	1	0.476493822410703	0.9995533	0.587317	0.5226382	0.000254941	9.883725e-05	0.5572418	16.71564	16.72487	1.105782	18.13685	0	0	23.7444	0.002136921	-0.132555030223565
1088	0.140921057574451	1	0.546499291993678	0.9999751	0.7510091	0.6236039	0.0008221109	0.0003303779	0.6909181	17.3259	17.07208	1.054684	18.35173	0.0001053852	0	22.28514	0.05358132	-0.737495025921104
1089	0.138378162076697	1	0.847840633802116	0.9980503	0.9013059	0.8791764	4.649591e-05	3.684742e-05	0.8902256	18.38056	18.20078	0.6507407	19.10232	0.06871268	0.008956797	10.19681	0.9781163	-2.62763733727862
108	0.19094407055527	1	0.856011771038175	0.9839905	0.9096557	0.8915953	6.041173e-05	4.468594e-05	0.9031262	18.47641	18.31418	0.6188223	19.17104	0.1079088	0.01670509	9.187614	0.9859121	-2.8490456742035
1090	0.0708349437918514	1	0.766286597400904	0.9957298	0.8065493	0.7850072	5.925415e-05	2.313331e-05	0.7959636	17.9035	17.64153	0.9557253	18.77608	0.005961288	0.0002943846	16.10421	0.7075584	-1.65712522126035
1091	0.0291132766753435	1	0.79618543908	0.6161515	0.7969925	0.7927593	0.0001001379	6.672926e-06	0.805738	17.96208	17.72668	0.8658311	18.80555	0.00806852	0.0004468719	15.51994	0.7415512	-1.79684197624515
1092	0.0417799609713256	1	0.321888748556376	0.9998275	0.4328255	0.3600187	0.0002942555	0.0001775805	0.3970518	16.34115	16.35853	1.120281	17.9226	0	0	21.63079	0	0.614960582530322
1093	0.165473755542189	1	0.272409853711724	0.9998701	0.6106055	0.3763386	0.002549884	0.001259827	0.4893352	16.41998	16.43657	1.094966	17.95609	0	0	21.87335	0	0.249265054816566
1094	0.162172269495204	1	0.112791896797717	0.9998812	0.4804511	0.2069408	0.00342307	0.001745938	0.3382074	16.12842	16.13352	1.014318	17.77303	0	0	14.48795	0	1.13312625994282
1095	0.121574476687238	1	0.45213136151433	0.9978569	0.6542343	0.5303949	0.0009867071	0.0003518754	0.593609	16.80991	16.79925	1.117375	18.19251	0	0	23.78383	0.00273051	-0.350556825047229
1096	0.00987522192299366	1	0.791376771219075	0.9564914	0.8115948	0.7932001	0.0001087357	1.159351e-05	0.8110803	17.94677	17.70641	0.8813341	18.80938	0.008849773	0.0004144522	15.40683	0.7456272	-1.77784836820327
1097	0.187341590644792	1	0.698483166284859	0.9991312	0.836763	0.757308	0.0004061312	0.0001606527	0.7963395	17.83181	17.5741	0.9012964	18.7022	0.003050367	7.093876e-05	17.5035	0.5663237	-1.54867744339975
1098	0.0117149239871651	1	0.168582367897034	0.9823847	0.1810843	0.1655043	4.765574e-05	4.067635e-05	0.1786506	15.94843	15.97095	0.9892677	17.71397	0	0	13.04323	0	2.24631936340345
1099	0.0355063446797431	1	0.792584228143096	0.9772398	0.8214484	0.8035041	8.555809e-05	3.162678e-05	0.8194697	17.99863	17.76248	0.8808327	18.8446	0.01124868	0.0005299162	14.98937	0.7967155	-1.77343275045164
109	0.167561532743275	1	0.802998601645231	0.9986818	0.8808666	0.8467099	0.0001357142	2.849193e-05	0.8675307	18.24827	18.03448	0.7318448	18.98514	0.03367102	0.003009951	12.3425	0.9294025	-2.44210051630453
10	0.128239436866716	1	0.187086213007569	0.9998482	0.4870993	0.2752606	0.002384379	0.0008547589	0.3840552	16.28141	16.27125	1.022557	17.81805	0	0	18.27301	0	0.750491397500065
1100	0.0792204629164189	1	0.717647964507341	0.9898501	0.7970123	0.7470006	0.0002555884	0.0001255084	0.7770083	17.81001	17.52924	0.9425199	18.68025	0.003003898	9.93024e-05	17.98878	0.5070044	-1.41206638787528
1101	0.0945800182875246	1	0.844111259654164	0.9990756	0.8783736	0.8575154	6.143476e-05	4.709656e-06	0.8711911	18.28408	18.06192	0.7595694	19.0234	0.04219134	0.005023314	11.55212	0.9483182	-2.54580741822702
1102	0.158056082343683	1	0.867681824788451	0.9865393	0.9019984	0.886163	4.250303e-05	3.16642e-05	0.8962208	18.43924	18.26363	0.6463045	19.14367	0.08638428	0.01381973	9.618777	0.9830233	-2.75399520188519
1103	0.150319595402107	1	0.465682290680707	0.9999884	0.7031262	0.5548261	0.001235571	0.0003419425	0.6319588	16.91353	16.86346	1.095788	18.22532	0	0	23.44865	0.007162643	-0.492922715786254
1104	0.0690921753644943	1	0.712314259260893	0.9960232	0.7719826	0.7423378	0.0001586759	2.122712e-05	0.7613376	17.7894	17.49186	0.9676535	18.6595	0.002101702	5.126102e-05	18.24856	0.4825089	-1.25650673880533
1105	0.040984201291576	1	0.396215545572341	0.9986558	0.5233083	0.4423701	0.0003331312	0.0001534582	0.4851405	16.52479	16.54423	1.091893	18.02117	0	0	23.18601	3.957262e-05	0.137544729226153
1106	0.0257414756342769	1	0.222168040275574	0.9977403	0.2857143	0.2388293	0.0002298792	2.251449e-05	0.2689949	16.09823	16.09337	1.052416	17.75255	0	0	17.12038	0	1.23216497424211
1107	0.136939630284905	1	0.480429768189788	0.9995848	0.7076375	0.5635178	0.001022656	0.0004712909	0.6313217	16.95141	16.89859	1.056997	18.24118	5.592216e-05	0	23.40829	0.01005144	-0.457478813825606
1108	0.0776688773185015	1	0.215570974722505	0.9999483	0.4070637	0.2890159	0.0006814544	0.0002818499	0.3466759	16.20557	16.21676	1.133973	17.83809	0	0	18.99333	0	0.937382707606028
1109	0.0172379677183926	1	0.573758205771446	0.9987036	0.602038	0.5805894	8.423467e-05	2.819581e-05	0.5957459	16.93596	16.87872	1.129006	18.24504	0	0	23.12691	0.01753067	-0.322911642522186
110	0.0654049258679152	1	0.548285704292357	0.9986078	0.6556985	0.5808144	0.000493282	0.0001334287	0.622588	17.09036	16.95951	1.099823	18.29921	6.035185e-05	0	22.99327	0.01697665	-0.465282503074833
1110	0.0373097418807447	1	0.576269845478237	0.9985312	0.6356945	0.6003605	0.0001908466	3.221841e-05	0.6198259	17.05746	16.95259	1.115754	18.31919	0.000124502	0	22.72824	0.03244954	-0.484733611154695
1111	0.0419753621332347	1	0.430632442049682	0.9983003	0.5344282	0.4621184	0.0003402052	0.0001245456	0.4946577	16.58455	16.61447	1.084358	18.06265	0	0	23.33989	0.0001582905	0.0526541255652725
1112	0.197775751864538	1	0.667102255672216	0.9994791	0.8091808	0.7338573	0.0003095634	0.0001601864	0.7689751	17.76194	17.45135	0.9616867	18.63196	0.001736111	2.445227e-05	18.59931	0.4421053	-1.25095417312413
1113	0.0510151776485145	1	0.355651048198342	0.9989739	0.4897705	0.3996084	0.000444847	0.0002074141	0.4405421	16.40977	16.43371	1.125395	17.94796	0	0	22.56878	0	0.361374322953116
1114	0.0590718039311469	1	0.676703004725277	0.9832884	0.7414919	0.708987	0.0002518913	4.13106e-05	0.7373763	17.7332	17.38541	1.035762	18.59327	0.001280854	0	19.38973	0.3152355	-1.11751024906733
1115	0.0249044884927571	1	0.322980916127563	0.9984138	0.4115552	0.3496723	0.0002534071	6.041127e-05	0.3835972	16.32316	16.32646	1.08436	17.88993	0	0	21.28649	0	0.64935937264049
1116	0.132201137393713	1	0.805829564295709	0.9964195	0.8678275	0.8428162	0.0001172485	1.153052e-05	0.8597151	18.20389	17.98841	0.7629903	18.97924	0.03162335	0.002644779	12.6614	0.9211318	-2.38870539095425
1117	0.102315650647506	1	0.730184999294579	0.9999151	0.8136921	0.7675069	0.0001836839	4.412789e-05	0.794163	17.87601	17.59385	0.9594088	18.73177	0.00464449	0.0001459002	17.05093	0.6205778	-1.46192065593778
